start_date,end_date,date_text,event_name,city,status,unconfirmed,date_notes,notes,source_url,source_domain,source_page
2027-06-25,2027-06-27,6/25-6/27*,Mega Night Market: Asian Summer Night Market,St. Petersburg,active,True,,,https://www.facebook.com/events/4290446451270176/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,Mac and Cheese Showdown,Fort Myers,active,True,,,https://www.facebook.com/events/2661569220850436/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,Mango Fest,Key West,active,True,,,https://mangofestkeywest.com/,mangofestkeywest.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,The Big Bang: Lady Lake’s Independence Day Celebration,Lady Lake,active,True,,,https://www.ladylakefl.gov/Calendar.aspx?EID=1610,www.ladylakefl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,Largo Evening Market IV,Largo,active,True,,,https://www.playlargo.com/special_events_detail_T40_R81.php,www.playlargo.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,"Rock, Freedom and Fireworks",Longwood,active,True,,,https://www.longwoodfl.org/Calendar.aspx?EID=4571&month=12&year=2025&day=17&calType=0,www.longwoodfl.org,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,Groove Fest,Panama City,active,True,,,https://www.facebook.com/profile.php?id=61556399979615,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,St. Pete Pride Parade and Festival,St. Petersburg,active,True,,,https://www.stpetepride.org/2026-events,www.stpetepride.org,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-26,6/26*,Florida Mango Festival,West Palm Beach,active,True,,,https://floridamangofestival.com/,floridamangofestival.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-26,2027-06-27,6/26-6/27*,Keel Farms Tampa Bay Watermelon Weekend,Plant City,active,True,,,https://www.keelfarms.com/festivals,www.keelfarms.com,https://festivalguidesandreviews.com/florida-festivals/
2027-06-30,2027-07-04,6/30-7/4*,Key Lime Festival,Key West,active,True,,,https://keylimefestival.com/,keylimefestival.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-01,2027-07-04,7/1-7/4*,Key West Mermaid Festival,Key West,active,True,,,https://www.facebook.com/KeyWestMermaidFestival/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-02,2027-07-02,7/2*,Bushnell Freedom Fest,Bushnell,active,True,,,https://www.facebook.com/profile.php?id=100057516375461,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Red Hot and Boom,Altamonte Springs,active,True,,,https://www.altamonte.org/701/Red-Hot-Boom,www.altamonte.org,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Apalachicola Waterfront July 3rd Celebration,Apalachicola,active,True,,,https://www.apalachicolabay.org/event/apalachicola-july-3rd-waterfront-celebration/,www.apalachicolabay.org,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Lower Keys Rotary’s Independence Day Celebration,Big Pine Key,active,True,,,https://www.facebook.com/events/1386246189928652,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Clearwater Celebrates America,Clearwater,active,True,,,https://www.myclearwater.com/Events-and-Meetings/Clearwater-Celebrates-America,www.myclearwater.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Star-Spangled Food Truck Festival,Destin,active,True,,,https://destincommons.com/happenings-events/star-spangled-food-truck-festival-2026/,destincommons.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Freedom on the Waterfront,Mount Dora,active,True,,,https://www.mountdora.com/mountdoramajoreventsandfestivals,www.mountdora.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-03,2027-07-03,7/3*,Wildwood Happy Birthday America,Wildwood,active,True,,,https://www.wildwood-fl.gov/parksrec/page/happy-birthday-america-2,www.wildwood-fl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Apopka’s July 4th Celebration,Apopka,active,True,,,https://www.apopka.gov/908/July-Fourth-Celebration,www.apopka.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Star Spangled Bonita 4th of July Celebration,Bonita Springs,active,True,,,https://www.cityofbonitasprings.org/cms/One.aspx?portalId=11726542&pageId=13788726,www.cityofbonitasprings.org,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,"Red, White and Blue with a Waterfront View",Boynton Beach,active,True,,,https://www.boynton-beach.org/658/4th-of-July-Celebration,www.boynton-beach.org,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,"Cape Coral Red, White and Boom!",Cape Coral,active,True,,,https://www.capeboom.com/home,www.capeboom.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Celebration’s Star Spangled Spectacular,Celebration,active,True,,,https://celebrationtowncenter.com/event/celebrations-star-spangled-spectacular/,celebrationtowncenter.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Clearwater Celebrates America,Clearwater,active,True,,,https://www.myclearwater.com/Events-and-Meetings/Clearwater-Celebrates-America,www.myclearwater.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,"Clermont 4th of July Red, White and Boom!",Clermont,active,True,,,https://www.clermontfl.gov/254/Events,www.clermontfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Crestview 4th of July Celebration,Crestview,active,True,,,https://www.facebook.com/profile.php?id=61552670184473,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Fire on the Water,Daytona Beach,active,True,,,https://roguewaveevents.com/,roguewaveevents.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Deerfield Beach 4th of July Celebration,Deerfield Beach,active,True,,,https://www.deerfield-beach.com/1178/4th-of-July-Celebration,www.deerfield-beach.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Delray Beach 4th of July Celebration,Delray Beach,active,True,,,https://www.delraybeachfl.gov/our-city/things-to-do/4th-of-july,www.delraybeachfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Geneva 4th of July Parade and Festival,Geneva,active,True,,,https://www.facebook.com/groups/5390313304324584,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Thunder on the Ridge,Haines City,active,True,,,https://hainescity.com/Calendar.aspx?EID=6654&month=3&year=2026&day=25&calType=0,hainescity.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Monumental 4th of July Celebration,Kissimmee,active,True,,,https://www.kissimmee.gov/Parks-Recreation-Events/Events-Festivals/Monumental-Fourth-of-July,www.kissimmee.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Ocala Fourth in the Park,Ocala,active,True,,,https://www.ocalamarion.com/events/celebrate-america-250/,www.ocalamarion.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,American Pride 4th of July,Orange Park,active,True,,,https://www.moosehaven.org/american-pride-4th-of-july/,www.moosehaven.org,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Let Freedom Ring 4th of July Celebration,LaBelle,active,True,,,https://www.facebook.com/events/barron-park-labelle/let-freedom-ring-4th-of-july-celebration/1743135703727227/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Largo 4th of July Celebration,Largo,active,True,,,https://www.playlargo.com/special_events_detail_T40_R90.php,www.playlargo.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Leesburg 4th of July Star Spangled Spectacular,Leesburg,active,True,,,https://www.leesburgflorida.gov/activities/recreation/star_spangled_spectacular.php,www.leesburgflorida.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,4th of July at Altos del Mar Park,Miami Beach,active,True,,,https://events.miamibeachfl.gov/event/4th-of-july-music-performance-and-roller-disco/,events.miamibeachfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Pasco Fun Fest,New Port Richey,active,True,,,https://pascofunfest.com/,pascofunfest.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Fireworks at the Fountain,Orlando,active,True,,,https://www.orlando.gov/Events/Fireworks-at-the-Fountain-2026,www.orlando.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Fourth of July Celebration at Avalon Park,Orlando,active,True,,,https://www.facebook.com/events/1215713053832046/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Oviedo July 4th and 250th Independence Fireworks Show,Oviedo,active,True,,,https://www.eventbrite.com/e/oviedos-july-4th-250th-independence-fireworks-show-tickets-1986459696426?aff=ebdsoporgprofile,www.eventbrite.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,United Flagler 4th,Palm Coast,active,True,,,https://www.palmcoast.gov/Events/Home/Details?slug=unitedflagler4th,www.palmcoast.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Palmetto Fourth Fest,Palmetto Bay,active,True,,,https://www.facebook.com/groups/parrishnetwork/posts/2753000305085510/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Port Orange 4th of July Spectacular,Port Orange,active,True,,,https://www.facebook.com/PortOrangeParks,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Fourth-FEST and Fireworks,Punta Gorda,active,True,,,https://www.facebook.com/puntagordafireworks/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Rockledge Independence Day Picnic,Rockledge,active,True,,,https://www.facebook.com/events/3471419639707434,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Royal Palm Beach July 4th Celebration,Royal Palm Beach,active,True,,,https://www.pottcevents.com/RPB-4-of-July-Celebration.html,www.pottcevents.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Safety Harbor 4th of July Celebration,Safety Harbor,active,True,,,https://cityofsafetyharbor.com/Calendar.aspx?EID=22146&month=3&year=2026&day=25&calType=0,cityofsafetyharbor.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Star Spangled Sanford,Sanford,active,True,,,https://sanfordfl.gov/event-calendar/,sanfordfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Sopchoppy 4th of July Celebration,Sopchoppy,active,True,,,https://www.facebook.com/events/myron-b-hodge-sopchoppy-city-park/sopchoppy-4th-of-july-celebration/1415386900367877/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,St. Cloud Area 4th of July Celebration,St. Cloud,active,True,,,https://www.facebook.com/events/965107826132396,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,The Fourth at the St. Pete Pier,St. Petersburg,active,True,,,https://www.visitstpeteclearwater.com/event/fourth-st-pete-pier/45251,www.visitstpeteclearwater.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Celebrate America,Tallahassee,active,True,,,https://talgov.com/parks/july4.aspx,talgov.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Liberty by the Bay,Tampa,active,True,,,https://www.tampa.gov/libertybythebay,www.tampa.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,Tavares July 4th Celebration,Tavares,active,True,,,https://www.tavaresfl.gov/1313/July-4th-Celebration,www.tavaresfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-04,2027-07-04,7/4*,All American Celebration at Lake Sumter Landing,The Villages,active,True,,,https://www.thevillagesentertainment.com/special-events/all-american-celebration/,www.thevillagesentertainment.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-10,2027-07-10,7/10*,Swamp Stomp Music Festival,Tallahassee,active,True,,,https://www.facebook.com/tallahasseemuseum,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-11,2027-07-11,7/11*,Sanford Food Truck Fiesta VII,Sanford,active,True,,,https://sanfordfl.gov/event-calendar/,sanfordfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-07-11,2027-07-11,7/11*,Summer Asian Food and Music Festival,Tampa,active,True,,,https://www.facebook.com/events/968409852769500/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-16,2027-07-18,7/16-7/18*,Asian Mega Night Market Food and Music Festival on the Tampa Riverfront,Tampa,active,True,,,https://www.facebook.com/events/1707036090434591/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-23,2027-07-25,7/23-7/25*,Lake Placid Caladium Festival,Lake Placid,active,True,,,https://www.caladiumfestival.org/,www.caladiumfestival.org,https://festivalguidesandreviews.com/florida-festivals/
2027-07-24,2027-07-24,7/24*,Street Fair (Hemingway Days),Key West,active,True,,,https://keywestlookalikes.com/,keywestlookalikes.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-24,2027-07-24,7/24*,Largo Evening Market V,Largo,active,True,,,https://www.playlargo.com/special_events_detail_T40_R81.php,www.playlargo.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-31,2027-07-31,7/31*,Fishermen’s Village TikiFest,Punta Gorda,active,True,,,https://www.fishermensvillage.com/events,www.fishermensvillage.com,https://festivalguidesandreviews.com/florida-festivals/
2027-07-31,2027-07-31,7/31*,Wausau Possum Festival,Wausau,active,True,,,https://visitwcfla.com/events/wausau-possum-festival/,visitwcfla.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-04,2027-08-08,8/4-8/8*,Key West Lobsterfest,Key West,active,True,,,https://keywestlobsterfest.com/,keywestlobsterfest.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-07,2027-08-07,8/7*,Reggae on the Rock,Daytona Beach,active,True,,,https://reggaeattherock.com/,reggaeattherock.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-07,2027-08-07,8/7*,Tallahassee Beer Festival,Tallahassee,active,True,,,https://www.facebook.com/TLHBeerFest/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-07,2027-08-07,8/7*,PrideFête Festival,Wilton Manors,active,True,,,https://hotspots.lgbt/pridefete2026/,hotspots.lgbt,https://festivalguidesandreviews.com/florida-festivals/
2027-08-08,2027-08-08,8/8*,Sanford Food Truck Fiesta VIII,Sanford,active,True,,,https://sanfordfl.gov/event-calendar/,sanfordfl.gov,https://festivalguidesandreviews.com/florida-festivals/
2027-08-14,2027-08-14,8/14*,Marcus Garvey Music Fest,Clermont,active,True,,,https://www.instagram.com/marcus_garvey_music_fest/,www.instagram.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-14,2027-08-14,8/14*,Tarpon Springs Hippie Fest,Tarpon Springs,active,True,,,https://tarponspringsmerchantassociation.com/tarpon-springs-events-calendar/tarpon-springs-hippie-fest/,tarponspringsmerchantassociation.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-14,2027-08-15,8/14-8/15*,Obon Weekend at the Morikami Museum and Japanese Gardens,Delray Beach,active,True,,,https://morikami.org/event/obon-weekend/,morikami.org,https://festivalguidesandreviews.com/florida-festivals/
2027-08-20,2027-08-22,8/20-8/22*,Mega Asian Food and Music Festival on the Water,Clearwater,active,True,,,https://www.facebook.com/events/1064106103229809/,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-21,2027-08-21,8/21*,Jacksonville Caribbean Carnival,Jacksonville,active,True,,,https://www.facebook.com/jaxcarnival,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
2027-08-21,2027-08-21,8/21*,The Magik and Mythk Festival,Kissimmee,active,True,,,https://www.facebook.com/events/3888713784765364/?post_id=4014018738901534&acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22external_search_engine%22%7D%2C%7B%22mechanism%22%3A%22footer_attachment%22%2C%22surface%22%3A%22newsfeed%22%7D]%2C%22ref_notif_type%22%3Anull%7D,www.facebook.com,https://festivalguidesandreviews.com/florida-festivals/
